bV^0_0,bV^0_1,bV^0_2,bV^0_3,bV^0_4,bV^0_5,bV^0_6,bV^0_7,bV^0_8,bV^0_9,bV^0_10,bV^0_11,bV^0_12,bV^0_13,bV^0_14,bV^0_15,bV^0_16,bV^0_17,bV^0_18,bV^0_19,bV^0_20,bV^0_21,bV^0_22,bV^0_23,bV^0_24,bV^0_25,bV^0_26,bV^0_27,bV^0_28,bV^0_29,bV^0_30,bV^0_31,bV^0_32,bV^0_33,bV^0_34,bV^0_35,bV^0_36,bV^0_37,bV^0_38,bV^0_39,bV^0_40,bV^0_41,bV^0_42,bV^0_43,bV^0_44,bV^0_45,bV^0_46,bV^0_47,bV^0_48,bV^0_49,bV^0_50,bV^0_51,bV^1_0,bV^1_1,bV^1_2,bV^1_3,bV^1_4,bV^1_5,bV^1_6,bV^1_7,bV^1_8,bV^1_9,bV^1_10,bV^1_11,bV^1_12,bV^1_13,bV^1_14,bV^1_15,bV^1_16,bV^1_17,bV^1_18,bV^1_19,bV^1_20,bV^1_21,bV^1_22,bV^1_23,bV^1_24,bV^1_25,bV^1_26,bV^1_27,bV^1_28,bV^1_29,bV^1_30,bV^1_31,bV^1_32,bV^1_33,bV^1_34,bV^1_35,bV^1_36,bV^1_37,bV^1_38,bV^1_39,bV^1_40,bV^1_41,bV^1_42,bV^1_43,bV^1_44,bV^1_45,bV^1_46,bV^1_47,bV^1_48,bV^1_49,bV^1_50,bV^1_51
-0.20548839019835075,-0.20718442546415003,-0.22079840757881264,-0.20516886260141348,-0.22207676973027585,-0.22507173124485877,-0.22798774570902683,-0.22704766933190335,-0.2252574096656995,-0.22897210920936942,-0.22128752928424358,-0.22095875985698307,-0.22323903735259018,-0.19820143955723415,-0.19181418855478097,-0.18923714909179215,-0.19453582194059713,-0.20409642509182616,-0.2227240320163419,-0.2327187134192399,-0.24083568092594776,-0.23904385103436043,-0.23201460086606723,-0.21706329937380298,-0.22629555892481568,-0.22859800794554608,-0.2235883789105501,-0.21647363214732235,-0.21082808196466782,-0.2176352408526429,-0.21221147405620017,-0.23096971324214227,-0.23728333736732998,-0.23416773612167174,-0.22519417656646795,-0.21192521785951707,-0.22295539543969578,-0.21713225148255988,-0.19569841175491404,-0.1880466565403923,-0.18906494717368533,-0.18922847069658444,-0.18371457450981152,-0.1801103912826414,-0.17752259555743855,-0.16632394817195026,-0.17636216951356215,-0.17595129391754671,-0.16155519949672376,-0.17464548878608263,-0.17622639605335283,-0.19071655240076962,-0.09221188635487208,-0.09028475849955543,-0.07599855553291233,-0.0924419065056406,-0.07462364597524157,-0.07164423945681045,-0.06859811942432295,-0.07010876902673457,-0.07175634744563963,-0.06842318069931538,-0.07598949880717777,-0.0762895121374871,-0.0737520681602492,-0.10127506096818693,-0.10880371495373731,-0.11204381578267293,-0.10640073911889805,-0.09646105450477016,-0.07621608951701073,-0.06591031253690754,-0.05768542122249208,-0.06005539286589799,-0.0675946596156905,-0.08373669228428404,-0.07382619934439358,-0.0711508330027992,-0.07639675234371199,-0.08407476912981328,-0.09009954998387973,-0.08276598678071179,-0.08873363223138434,-0.06919509263856889,-0.0626025407335512,-0.0661133866851692,-0.07559076853490089,-0.0898461229470142,-0.07708249043402615,-0.0842876101233975,-0.10694247864010377,-0.11462258844326137,-0.11394732613192965,-0.11331453146135399,-0.11897129186553146,-0.12267352183435122,-0.12541416563262278,-0.1377155251765263,-0.12721033141824697,-0.12764756849082265,-0.1427053806419195,-0.1287918987478309,-0.12719172490525152,-0.11224133230931534
-0.20548839019835075,-0.19887652727269106,-0.20805758019629428,-0.1923719556915053,-0.17947608291461475,-0.17468809712268932,-0.18220821311405205,-0.1880104979065627,-0.18721244329398862,-0.1766771368796056,-0.1805599066722308,-0.19906400406102376,-0.1999875108943485,-0.22309229719901646,-0.2274968119086763,-0.2126235337286878,-0.2315798565523744,-0.23524491248038495,-0.20618613389223572,-0.22199999986174368,-0.2081048534085017,-0.20023106194398035,-0.2041823112088063,-0.19977957827828383,-0.2001473620038567,-0.19747191717121365,-0.20147346068534222,-0.19329987267592885,-0.18786676617509726,-0.18833294031454273,-0.16517365205086884,-0.19060157212927567,-0.1919915837800869,-0.18482632469613403,-0.19159165877677037,-0.1890131254698787,-0.184807574383558,-0.17477349297858363,-0.17652947959738946,-0.16941034916378125,-0.1601810981695203,-0.1486741988601087,-0.14952874025889554,-0.14644815218835344,-0.16972413861008023,-0.18043606005324192,-0.17191710775552557,-0.17751879086612488,-0.17407084954352853,-0.168877055438721,-0.18228741633377013,-0.1712434046099943,-0.09221188635487208,-0.09963318494308628,-0.08988194042909073,-0.10677806140854504,-0.1209478376082927,-0.12629149921022856,-0.11818127643192144,-0.1118486575222368,-0.11310458226692553,-0.1250893414905573,-0.12100965151347029,-0.10145117130484463,-0.10000488631578602,-0.07553276811671183,-0.0707106472212477,-0.08603060702092305,-0.06552224838850322,-0.06222256845803504,-0.09353886444448307,-0.0766969403267569,-0.09200866664050014,-0.10041488604145743,-0.09632357677875793,-0.10152081946774291,-0.1013704579363515,-0.10425045714337167,-0.099837328735591,-0.10926781295405684,-0.11512731291835449,-0.11466315343384723,-0.1388630605807901,-0.11174711519018328,-0.11037067295835468,-0.11802721898861895,-0.1107776290469829,-0.11377933516003415,-0.11846981559773102,-0.12913435839184648,-0.12749346610224524,-0.13490740840555585,-0.1447552541953676,-0.15686372103264415,-0.15591320261154692,-0.15928581520314505,-0.13477540919057895,-0.12366375675592388,-0.13279605021161572,-0.12701790893613277,-0.13026593074715026,-0.1357220985288022,-0.12119985830408216,-0.13306515178481668
-0.20548839019835075,-0.22882630380993985,-0.2264456895853093,-0.2169668266913839,-0.21184944086952462,-0.22253284853385918,-0.23096362052526365,-0.22264871699957914,-0.19532228810057517,-0.18935962451946475,-0.18486816214431293,-0.1702007911458795,-0.1813321473168379,-0.19687370704937218,-0.2088052743922174,-0.20585456132457886,-0.2117713761562139,-0.20870996672259465,-0.20995556460444337,-0.20269424695545443,-0.20653680055291435,-0.1947282842689265,-0.19687221818213524,-0.19566320039286977,-0.18476417776370518,-0.17348966826726891,-0.17889391462297355,-0.16970139566576176,-0.1812726075395336,-0.16771138732440283,-0.15190697520971233,-0.14061911990890674,-0.1411793135109063,-0.13445090997022222,-0.1268912964257621,-0.12856938396313417,-0.13936633914523733,-0.15576378886393144,-0.15916871775357525,-0.15808391723713394,-0.15129754271063806,-0.1430612847216673,-0.14514861869710663,-0.1405386566644527,-0.13078452941459293,-0.14822301331485183,-0.1572449230833834,-0.16722681480862836,-0.18229799240627748,-0.2102614469010642,-0.20897774674535458,-0.18931019131916235,-0.09221188635487208,-0.06745609264949512,-0.07051414050869642,-0.08124244760836384,-0.08665107927974804,-0.07535558232321755,-0.06660603598767109,-0.07575073138149682,-0.10512757754826528,-0.11173205318392523,-0.11681673259495556,-0.13212670298421703,-0.12025639870177635,-0.10368558804175561,-0.0905154439771121,-0.09349862520689298,-0.08714555095603814,-0.0910458317734268,-0.08998830729630179,-0.09800581797839178,-0.09435460270816387,-0.1069606515323522,-0.10516929646406052,-0.10665053381340066,-0.11810836342922497,-0.13009877528867975,-0.12402760785860155,-0.1336589606721801,-0.1216411571739759,-0.1361106214777029,-0.15275610095876913,-0.16494907402917322,-0.1642844087103643,-0.17148248484414,-0.17960606287107808,-0.17783012691380456,-0.16646372691899164,-0.14938904635639538,-0.14563615351508355,-0.14677007856336377,-0.1538488139877857,-0.16245149117924373,-0.16020404078450953,-0.1649849382750719,-0.17535101704505263,-0.1569471495342613,-0.1477795816622274,-0.13711072855836745,-0.12156928609251053,-0.0924293016654203,-0.0934173939141021,-0.11389878957673176
-0.20548839019835075,-0.1981454538042491,-0.19763741127160317,-0.2172810528258592,-0.1994127102643906,-0.2050185104175119,-0.20618287574914287,-0.21772565036431313,-0.21224859340636698,-0.200987855825907,-0.20318735182079775,-0.207731345031901,-0.19229938206992758,-0.17980824168894988,-0.18560497282643149,-0.17284106657636736,-0.1529295665285715,-0.16370467691515286,-0.1566865900164221,-0.16624405867648123,-0.15504564210869973,-0.15182343052083114,-0.13721296160342344,-0.13767293429068023,-0.12883975466880332,-0.12842994906864214,-0.12747206636546987,-0.12782678245986812,-0.1254835060413532,-0.13303579480571645,-0.1251945962311361,-0.13363455660638596,-0.13642245278820003,-0.12951509580330545,-0.130273739199371,-0.13764808022182107,-0.13723362578016035,-0.14256645725986386,-0.13958057198010315,-0.14262889987069755,-0.136400344984009,-0.13144560438295316,-0.12182855797364082,-0.12480368320107596,-0.12951607427261902,-0.12972497544662315,-0.1403830966748011,-0.15280345221218056,-0.15748467959022305,-0.14123862242323798,-0.14587092345027913,-0.13092031035296892,-0.09221188635487208,-0.09909793555083285,-0.09873949809845631,-0.07704571139559464,-0.0953982735749832,-0.0887682560710039,-0.08806653199164763,-0.07572222967624603,-0.08203681502464633,-0.0938719593779978,-0.09180510542635638,-0.08706839287824523,-0.10455824818171229,-0.11796791036504237,-0.11143648017764637,-0.12568327516083125,-0.14859606917298349,-0.13644127847308368,-0.14463952368860755,-0.13411261019382742,-0.1460928128855919,-0.14981816265845146,-0.16619519849302355,-0.16581858601589938,-0.17562431254940447,-0.17622845639070628,-0.17722994772550485,-0.17674455305222445,-0.1794088231739867,-0.17154741815044608,-0.1802257374599958,-0.1711782480956331,-0.168397618860363,-0.17589972113263788,-0.17528700348586063,-0.1674394361819917,-0.16776494759652588,-0.16164030015678557,-0.1649380915695585,-0.16166424012594494,-0.1681766675021735,-0.17315713423710427,-0.1835883050556484,-0.18055875603623248,-0.17529249781508616,-0.17506901305095557,-0.1632589349395736,-0.14978679699874847,-0.1451359639989437,-0.16259315681955633,-0.15757738061143983,-0.17385083436031523
-0.20548839019835075,-0.2028757887721567,-0.209837990582225,-0.21389586121377632,-0.2277341079684677,-0.22819156572585586,-0.23270310189639562,-0.2158420871199517,-0.21122762871711734,-0.21064448059398314,-0.20783585085715048,-0.20179747044691282,-0.20374322631612218,-0.21561424043071437,-0.2305312156392282,-0.22445028453359545,-0.23482836654466582,-0.2347912206939071,-0.24805414903271253,-0.25222194160113576,-0.25329707537608237,-0.24937529838218972,-0.25903219019656154,-0.26046358673578146,-0.25827038511101885,-0.2619040017432431,-0.2719794463109401,-0.2621942648309871,-0.25982300216575793,-0.2619727689528809,-0.26401528880706776,-0.2576404068827429,-0.25016915409951834,-0.2517317264099652,-0.2591466065551531,-0.2668734507090935,-0.2690132797095619,-0.2659829884290566,-0.2663506233269786,-0.2672200180843373,-0.2610277895032289,-0.27185497029969946,-0.27650771288650183,-0.27770334643028355,-0.2782100545686157,-0.2708501091555481,-0.2741567761874507,-0.2741727187344917,-0.2768979850753855,-0.2748576347783456,-0.2787560807031597,-0.27080944239880966,-0.09221188635487208,-0.09434422923900691,-0.08634808905978675,-0.08145715005439082,-0.06653850247238458,-0.0666861894148321,-0.061854968566719834,-0.07961896369418645,-0.08530190990535613,-0.08632839240230226,-0.08944580891142762,-0.09622862746306136,-0.09475593152638598,-0.08139112629770197,-0.06451762395198353,-0.07188287687091263,-0.06028500265261414,-0.05937677896931079,-0.045565066616202625,-0.04086891430287745,-0.04019437721652678,-0.04458719560295511,-0.034769418292932716,-0.03477136783083168,-0.037319845497690955,-0.03239334065323098,-0.021937996956269995,-0.03219971458868561,-0.03472303373194077,-0.032283548794778176,-0.031261919586260685,-0.03855404209760155,-0.04611655998480174,-0.043887619008452755,-0.03738772731896162,-0.029970284428696675,-0.0277174334123742,-0.03105296701897056,-0.030698773673195887,-0.030656369748579944,-0.03603302280437798,-0.02450207376614242,-0.019916348182512575,-0.018465946580266658,-0.018592825432343276,-0.02600538080390588,-0.02210571695559225,-0.022275952348848146,-0.018172464540400474,-0.020341822781042653,-0.016893632142551494,-0.025454675643295253
-0.20548839019835075,-0.2081447545483395,-0.20542134362976278,-0.21540785231792453,-0.22514995089096163,-0.2169473471083169,-0.21345279309266296,-0.20772696920903264,-0.21488778226707625,-0.22490000702427726,-0.2301969333308357,-0.24380244021840797,-0.24574839512804833,-0.24650831618758443,-0.24900543796719682,-0.24798751373929742,-0.24214656766135026,-0.23878021471014957,-0.24162408210027014,-0.2333447078112365,-0.23332680782612752,-0.2309177771963378,-0.23811492506360366,-0.2585635908530798,-0.25470432687079303,-0.25620820208303524,-0.26537782275149147,-0.2654827482912892,-0.270424130466243,-0.26969544005890367,-0.27239972514443866,-0.275924331048697,-0.2740026255016244,-0.2704166644496995,-0.2673734537635427,-0.26629327519685375,-0.264717505230829,-0.2642785541415188,-0.263171297106105,-0.2604905080693049,-0.2636894192383358,-0.26746169444474976,-0.27166264426220366,-0.2663427558526981,-0.27057566083245094,-0.26912193650937444,-0.2637870002801933,-0.263279465587712,-0.24890963132319865,-0.24645774902621384,-0.24228775045630968,-0.23380843553450972,-0.09221188635487208,-0.08941425853754066,-0.09213057990237399,-0.08201517909940467,-0.07175253361788163,-0.08006184758429587,-0.0840294693146703,-0.09059227880011513,-0.08252887663561538,-0.07202217575744255,-0.06636978660842618,-0.0517309468258382,-0.04990274386235987,-0.049094810238786125,-0.046487760659673354,-0.04691357464698724,-0.052827455400715456,-0.05687425150395764,-0.053294769588653264,-0.06118453454044437,-0.060603821493857124,-0.06326763685155973,-0.05633095638227561,-0.034700736848022905,-0.04045248711796611,-0.03792551237320037,-0.027915704059202382,-0.027726808405753565,-0.02254415015313642,-0.024025089054008197,-0.021109959998177153,-0.01740254989823579,-0.02010783994523733,-0.023666529250365456,-0.026507567861200003,-0.02805170254039817,-0.029848033529985236,-0.02972952349135216,-0.030587360972719333,-0.032988005345969,-0.02860248634129899,-0.025905369201961955,-0.021495920512865002,-0.02735858529897452,-0.02337474325266084,-0.02589676525129266,-0.03209867723524745,-0.03256700246142028,-0.04750789322908329,-0.05079419312866243,-0.05544362906625661,-0.06454109841852151
-0.20548839019835075,-0.20628194879097356,-0.21373916175239213,-0.21000819631343076,-0.2084962299976914,-0.21138416914951408,-0.22051296050524757,-0.2166160751467197,-0.21660101889590783,-0.2271125072987497,-0.22413383106564214,-0.22891032776175244,-0.2321454666973002,-0.2298101290023842,-0.22587044509847348,-0.2366867227309468,-0.2461176080069809,-0.2221723265118525,-0.22156748731978415,-0.20827613072179288,-0.21385703791382937,-0.18458549525122325,-0.17394215479235062,-0.17969382694237762,-0.17585129320046622,-0.19670097477671175,-0.213387173898755,-0.2098738657199146,-0.22527211077332043,-0.21764421403842837,-0.22499671215921382,-0.23197454728653777,-0.2295060922655805,-0.2174422549194252,-0.2251640167109883,-0.22036516717024404,-0.23195361055867492,-0.23202657268404933,-0.23761666199896306,-0.22921477558612935,-0.2192743007685704,-0.22547110362494763,-0.22002490170309208,-0.23625249643218785,-0.23293297374991317,-0.23273357152238855,-0.2269573281156878,-0.22492304818369277,-0.24509876721329124,-0.2531390450610367,-0.2551221082239869,-0.2558498616207891,-0.09221188635487208,-0.09213035062407461,-0.08373250232073036,-0.08773824502014807,-0.09051198602044856,-0.08788398491953688,-0.07822927442840945,-0.08239277366421845,-0.0831644722580366,-0.07277522631814506,-0.07651868018851078,-0.07167793248903429,-0.06845824730313974,-0.07128573791667003,-0.07552732508532832,-0.0641349591700784,-0.05406607974346618,-0.07871057235390738,-0.07955093858849191,-0.09319434222318874,-0.08740298269007647,-0.11849382402739767,-0.1298576297871888,-0.12387686237249579,-0.12818156528602792,-0.10641643977975421,-0.08946383646682052,-0.0932281138060301,-0.07706483183719923,-0.08492199388063011,-0.07713626494543646,-0.07012510848044755,-0.07244745911147313,-0.08501776626510736,-0.0771558508314616,-0.0815439589534165,-0.07008198046049606,-0.06920010772107277,-0.06316016482235985,-0.07241849159113711,-0.08337578613099551,-0.07760551010731004,-0.08375077446187486,-0.06739141748107365,-0.07109326302693073,-0.07086413452028555,-0.07691738612205788,-0.0793185566055315,-0.058581455745272376,-0.05009581771972611,-0.047868601663297296,-0.04729450932882784
-0.20548839019835075,-0.22787102613947707,-0.22412916578234351,-0.22718119197847597,-0.21535413303532594,-0.2140259377812182,-0.19666346909936738,-0.19054074116921338,-0.20719636891583704,-0.1938474653065831,-0.2013459582996237,-0.18788883693949168,-0.1981449688746274,-0.20621925625695198,-0.1906717212468961,-0.18660438295808124,-0.1836186306162443,-0.20790834028027033,-0.20626294983553645,-0.21576566505676475,-0.222741818503172,-0.21656171533607085,-0.21916906998851998,-0.22654344002545673,-0.2195787858190858,-0.23127911616660038,-0.22247522758521437,-0.21946692982579694,-0.22082363018869916,-0.23384068500248442,-0.2155968977921523,-0.20748777798878612,-0.20590656165497076,-0.2250177367197564,-0.24020484834865588,-0.2511643924729343,-0.2522498169555288,-0.24829002905583017,-0.25102115498623045,-0.24645592652585865,-0.25668578558770594,-0.25004174880801927,-0.2551664945998738,-0.24650457535397854,-0.2558219654085239,-0.2569615234061356,-0.25941990169114876,-0.2448299483296623,-0.24445430242819488,-0.23268469093505906,-0.23048409962699293,-0.23109843174721348,-0.09221188635487208,-0.0681063629093522,-0.07153643806267819,-0.06921511914886212,-0.08170681385623506,-0.08252317924097465,-0.10114553137155867,-0.10806187440454981,-0.09030896543263203,-0.10527460329463312,-0.09736453059435583,-0.11230115476446244,-0.10179223209211556,-0.0937459820950376,-0.11034642439340196,-0.11466008922833065,-0.11776289757412896,-0.09116207710870908,-0.09309597151772642,-0.08271816923058664,-0.07510779569667721,-0.08075163205427202,-0.07747312181603869,-0.07005427987259753,-0.07778919565145756,-0.0653700175142364,-0.07509455672371121,-0.07811502423413642,-0.07633877142693819,-0.06162133430186585,-0.08064382924660253,-0.09019418084033434,-0.09215974684292744,-0.07185750454865002,-0.0554657001877558,-0.04410041527010321,-0.04405315454857134,-0.047984193734679194,-0.046497771137761136,-0.05147507048448919,-0.04119619295959057,-0.04845080981048417,-0.043338142730654686,-0.052289534072708636,-0.04188953650137026,-0.040307188513948475,-0.0383542442893723,-0.05390449788310568,-0.054611606605904535,-0.06731055919542842,-0.0697968588203078,-0.06888164056894999
-0.20548839019835075,-0.19755701931895753,-0.19230364293129473,-0.18472473323987587,-0.20019033798845307,-0.1847489577055806,-0.19058386167758382,-0.1933760097259237,-0.18435691626969875,-0.19775692372258757,-0.2082571857008586,-0.21764164319464008,-0.22561181399650665,-0.2416657237527432,-0.24242885217330049,-0.21176401613754187,-0.22420676931848602,-0.2335962138114898,-0.2381648714272649,-0.25564126331025605,-0.2688455385052557,-0.2682648143537871,-0.2675032747004119,-0.2732880021250846,-0.27106965426619845,-0.2756081451251473,-0.28305197881444644,-0.2848474544298576,-0.28217691362755964,-0.28341833246215176,-0.2838248916171855,-0.28260836850491894,-0.28039642620008776,-0.2808033142512725,-0.2794765604536766,-0.2779701145604722,-0.28087789594581475,-0.27897347133263506,-0.2806136389580834,-0.27979291340206425,-0.28198875569888243,-0.2842109070750651,-0.28659333207406473,-0.2871338709292986,-0.286821534256,-0.2855316644091071,-0.28563806772747596,-0.2845807981344199,-0.28639268911696614,-0.28566057145513907,-0.28676790159288446,-0.287099789174087,-0.09221188635487208,-0.10070219019384241,-0.10702424882356289,-0.11538685264617082,-0.09814473937620616,-0.11539709317967198,-0.10868557187920994,-0.10606662738290482,-0.11600161639106425,-0.10167883593649817,-0.09081311092391373,-0.08135546280499986,-0.07234046852465649,-0.05492075615802321,-0.054542773060839586,-0.08748220387805904,-0.07465952562501788,-0.06411670481261417,-0.060167911745968625,-0.041240041329005106,-0.028462760980502107,-0.02847257236570491,-0.02906293027748315,-0.02295991477665182,-0.025603363554781926,-0.021284104809872997,-0.013225825715908782,-0.010537010399807248,-0.01302587159522957,-0.010552832269852272,-0.010781449513749548,-0.012492586500905806,-0.014735524353495181,-0.014499509460959232,-0.015199549042169712,-0.015821061876820752,-0.012654758840196824,-0.014111088946757335,-0.01303846577339645,-0.013948097870463246,-0.01301637322676832,-0.01227961937586287,-0.009945518778423432,-0.00949052301409052,-0.009543502092327186,-0.010597561336145124,-0.010238103509269724,-0.011737138511744474,-0.010161416668400262,-0.010675777402333659,-0.008812615851169,-0.009458023194780021
-0.20548839019835075,-0.21161973627107541,-0.21711883381560418,-0.2215587019346469,-0.21440601863731013,-0.20447657576422207,-0.21358573747131593,-0.21957615751091236,-0.22783613756395965,-0.22616540306264504,-0.23449998983451611,-0.2467431621720737,-0.24858073256068638,-0.2562476358329678,-0.25899643380598203,-0.2601224659463579,-0.26746259172929515,-0.2742756168794281,-0.26388636049951814,-0.26617326047702805,-0.2718063703981645,-0.26916633773604637,-0.27019750910789,-0.26593722462505603,-0.2700815494432371,-0.2724935271290128,-0.273996470295655,-0.27260259310768487,-0.2701041527876316,-0.2587369056335748,-0.24499531743949812,-0.22616204741143295,-0.23267407817494917,-0.23463849387747876,-0.22943221672821246,-0.22909608131009582,-0.2270598740100327,-0.23285067311327481,-0.23591636377733843,-0.24092566580722727,-0.2374927707311258,-0.234766176437203,-0.22234244605081255,-0.22005574017418478,-0.22063340189977743,-0.2193795530586998,-0.21650181142385436,-0.1982027477990601,-0.19511538643201393,-0.2028034785080405,-0.2202738564427012,-0.23065007673129845,-0.09221188635487208,-0.08575916951619178,-0.07991428032406563,-0.07478097601901235,-0.08172696026432387,-0.09202367282277375,-0.08286235775834302,-0.07705351340885634,-0.06779660835270054,-0.07058877997047247,-0.062053311679308276,-0.04843023781199918,-0.04656634054748374,-0.03804824088406228,-0.036323381549196114,-0.03426985788306682,-0.026544869206987707,-0.019678256920206767,-0.0307513915012797,-0.02789964441316566,-0.02203189154046411,-0.025055461510861545,-0.02370414890976307,-0.028219769144676707,-0.02490152561051575,-0.022475668746148852,-0.021405723468886563,-0.022073122399892432,-0.024198380531965512,-0.03706613666448188,-0.050424200734939514,-0.07018129862554301,-0.06445965338992722,-0.06143122436865754,-0.06638159335431913,-0.06675911741585226,-0.0676998120926541,-0.06320968574189942,-0.05976563573326792,-0.054621147594615914,-0.05828523997033184,-0.06160776660233484,-0.07510705187909354,-0.07832431908925196,-0.07800772020889585,-0.07943584435718234,-0.08220358775212142,-0.102162734918345,-0.10485315929789112,-0.09733585396187669,-0.07896361188001405,-0.06798245577992909
-0.20548839019835075,-0.20923864833071454,-0.20160789477615412,-0.19542016620435648,-0.18366445179471497,-0.17571029627199145,-0.19561313644547818,-0.1940172173194968,-0.17424978679139186,-0.18745994247964876,-0.18083253052540846,-0.16200854460628866,-0.1614959670526253,-0.16453089095178547,-0.1553098790596735,-0.1693069448267087,-0.15994472710341745,-0.14921986015770827,-0.13842409074316403,-0.13772386344638596,-0.13054744570522953,-0.136433220155836,-0.156936873582872,-0.16277701162272265,-0.16189518427464872,-0.19656484567066568,-0.19139590177015803,-0.18153122642803984,-0.1925521225187337,-0.19268537296428015,-0.20600478292177998,-0.18779950697502415,-0.18988041759581017,-0.20230445620282994,-0.19980158803062337,-0.19879067531376077,-0.19771778400731188,-0.20900599553406837,-0.20953296477575928,-0.21053992751337322,-0.22047705703880274,-0.21900914921200176,-0.22303151233223395,-0.21514060299475823,-0.2175531328088324,-0.2099261964874353,-0.1915227565427363,-0.20528339649042399,-0.21183809553497843,-0.21675078693488692,-0.23580963330417012,-0.23915256953248817,-0.09221188635487208,-0.08773458306438078,-0.09618306947040403,-0.10260049831993195,-0.1158395365889037,-0.12498409134299317,-0.10354880193943304,-0.10532757700520345,-0.12730338079962716,-0.1129542657487615,-0.11973826201846095,-0.14001485624626492,-0.1408517621145878,-0.13788614222460782,-0.14838828195223852,-0.13339874353965944,-0.14331735698737053,-0.154896556767492,-0.1663726388949432,-0.16729104443215362,-0.17497571570465828,-0.16876134580973073,-0.14661406951402828,-0.14051732467625186,-0.14149373955287764,-0.10489517115871566,-0.11026897472244576,-0.1209030793267381,-0.10960905204845098,-0.10963322106016277,-0.095017182628242,-0.11367045836329821,-0.11229638281571176,-0.0991923910665303,-0.1016447860330185,-0.10218445183567591,-0.10329838084776075,-0.09065720473532297,-0.08971410901525616,-0.08848193520801063,-0.07825234496724165,-0.08005480429084165,-0.07616956939176112,-0.08430548281667843,-0.08201000014616219,-0.08960567461731203,-0.10890572248052123,-0.0946404480140086,-0.08718543603827035,-0.08227739056275898,-0.06217552066462575,-0.05919871678223184
-0.20548839019835075,-0.1812735484278309,-0.1782634225293149,-0.16737542386215473,-0.16443923705980001,-0.16111730610845015,-0.17747185032575602,-0.17648261541567686,-0.1660472128370512,-0.15016170138012536,-0.14638401226568626,-0.1602422554023271,-0.1612571292765193,-0.1618296035102015,-0.16563625441925567,-0.17302589928230622,-0.19092422865211175,-0.18507503392336386,-0.19052875275169046,-0.1989061882936156,-0.20404742559907696,-0.20206088125881663,-0.20193945981481848,-0.18267012733575558,-0.18814949643469747,-0.19159277926551388,-0.18019791314201905,-0.18061371811099441,-0.17438293144548656,-0.1845812066476396,-0.19854511368691408,-0.20629327477519904,-0.2192749221352958,-0.23610287168697203,-0.2375412918388013,-0.24733087074857224,-0.24901646296026517,-0.2590714562297573,-0.2541330212089693,-0.26531033464852244,-0.26272461642933204,-0.25760060937679535,-0.25939177213437487,-0.2580849678302274,-0.25886867363789545,-0.2722536525099848,-0.2765166836113951,-0.2820766483947857,-0.2844927222415761,-0.28633671637083585,-0.2868234993667721,-0.28661292406547767,-0.09221188635487208,-0.11821637097557863,-0.1214843235223757,-0.13330660211422893,-0.13610355264652485,-0.13969405385669867,-0.12121887926978431,-0.12138216205073017,-0.1330477247899647,-0.1499962438889422,-0.15469775698521201,-0.13987320734442346,-0.13900262908802857,-0.1379821784316429,-0.1333461453567615,-0.12588131351243026,-0.10611729592706141,-0.11308507303979103,-0.10652235698907239,-0.09757895666215202,-0.09280410378812173,-0.0952644639309694,-0.0944117665182872,-0.11516406357841262,-0.10923162662485505,-0.10561589689719995,-0.11800262122171576,-0.11714362116796387,-0.12433609620452006,-0.1141191327911074,-0.09950188395703473,-0.09133305749580765,-0.0776374106798593,-0.05979016852953414,-0.05835523830363196,-0.04782674200464666,-0.04660469615104519,-0.03576403619313281,-0.04139695283663888,-0.029741647365142367,-0.03264958784130156,-0.03779110203360268,-0.03587451792573651,-0.03698836267583903,-0.03616403338276081,-0.022313977513789128,-0.01784467468224324,-0.011857555187695691,-0.009933173436136733,-0.007761435235261342,-0.006941229245391087,-0.006350108063189489
